model,version,type,name,table,field
pedsnet,v4.6,not null,,drug_strength,valid_end_date
pedsnet,v4.6,not null,,fact_relationship,domain_concept_id_1
pedsnet,v4.6,not null,,fact_relationship,domain_concept_id_2
pedsnet,v4.6,not null,,fact_relationship,fact_id_1
pedsnet,v4.6,not null,,fact_relationship,fact_id_2
pedsnet,v4.6,not null,,fact_relationship,relationship_concept_id
pedsnet,v4.6,not null,,location,location_id
pedsnet,v4.6,not null,,measurement,measurement_id
pedsnet,v4.6,not null,,measurement,measurement_type_concept_id
pedsnet,v4.6,not null,,measurement,measurement_concept_id
pedsnet,v4.6,not null,,measurement,measurement_date
pedsnet,v4.6,not null,,measurement,measurement_datetime
pedsnet,v4.6,not null,,measurement,measurement_source_value
pedsnet,v4.6,not null,,measurement,value_source_value
pedsnet,v4.6,not null,,measurement,person_id
pedsnet,v4.6,not null,,observation,observation_id
pedsnet,v4.6,not null,,observation,observation_concept_id
pedsnet,v4.6,not null,,observation,observation_date
pedsnet,v4.6,not null,,observation,observation_type_concept_id
pedsnet,v4.6,not null,,observation,person_id
pedsnet,v4.6,not null,,observation,observation_source_value
pedsnet,v4.6,not null,,observation_period,observation_period_id
pedsnet,v4.6,not null,,observation_period,observation_period_end_date
pedsnet,v4.6,not null,,observation_period,observation_period_start_date
pedsnet,v4.6,not null,,observation_period,observation_period_end_time
pedsnet,v4.6,not null,,observation_period,observation_period_start_time
pedsnet,v4.6,not null,,observation_period,period_type_concept_id
pedsnet,v4.6,not null,,observation_period,person_id
pedsnet,v4.6,not null,,person,person_id
pedsnet,v4.6,not null,,person,care_site_id
pedsnet,v4.6,not null,,person,ethnicity_concept_id
pedsnet,v4.6,not null,,person,ethnicity_source_concept_id
pedsnet,v4.6,not null,,person,gender_concept_id
pedsnet,v4.6,not null,,person,gender_source_concept_id
pedsnet,v4.6,not null,,person,race_concept_id
pedsnet,v4.6,not null,,person,race_source_concept_id
pedsnet,v4.6,not null,,person,year_of_birth
pedsnet,v4.6,not null,,person,language_concept_id
pedsnet,v4.6,not null,,person,language_source_concept_id
pedsnet,v4.6,not null,,person,person_source_value
pedsnet,v4.6,not null,,provider,provider_id
pedsnet,v4.6,not null,,provider,care_site_id
pedsnet,v4.6,not null,,provider,provider_source_value
pedsnet,v4.6,not null,,provider_specialty,provider_id
pedsnet,v4.6,not null,,provider_specialty,provider_specialty_id
pedsnet,v4.6,not null,,procedure_occurrence,procedure_occurrence_id
pedsnet,v4.6,not null,,procedure_occurrence,person_id
pedsnet,v4.6,not null,,procedure_occurrence,procedure_concept_id
pedsnet,v4.6,not null,,procedure_occurrence,procedure_date
pedsnet,v4.6,not null,,procedure_occurrence,procedure_datetime
pedsnet,v4.6,not null,,procedure_occurrence,procedure_type_concept_id
pedsnet,v4.6,not null,,procedure_occurrence,procedure_source_value
pedsnet,v4.6,not null,,relationship,relationship_id
pedsnet,v4.6,not null,,relationship,relationship_name
pedsnet,v4.6,not null,,relationship,is_hierarchical
pedsnet,v4.6,not null,,relationship,defines_ancestry
pedsnet,v4.6,not null,,relationship,reverse_relationship_id
pedsnet,v4.6,not null,,relationship,relationship_concept_id
pedsnet,v4.6,not null,,source_to_concept_map,source_code
pedsnet,v4.6,not null,,source_to_concept_map,source_concept_id
pedsnet,v4.6,not null,,source_to_concept_map,source_vocabulary_id
pedsnet,v4.6,not null,,source_to_concept_map,target_concept_id
pedsnet,v4.6,not null,,source_to_concept_map,target_vocabulary_id
pedsnet,v4.6,not null,,source_to_concept_map,valid_start_date
pedsnet,v4.6,not null,,source_to_concept_map,valid_end_date
pedsnet,v4.6,not null,,visit_occurrence,person_id
pedsnet,v4.6,not null,,visit_occurrence,visit_concept_id
pedsnet,v4.6,not null,,visit_occurrence,visit_occurrence_id
pedsnet,v4.6,not null,,visit_occurrence,visit_start_datetime
pedsnet,v4.6,not null,,visit_occurrence,visit_start_date
pedsnet,v4.6,not null,,visit_occurrence,visit_type_concept_id
pedsnet,v4.6,not null,,visit_occurrence,visit_source_value
pedsnet,v4.6,not null,,visit_payer,plan_name
pedsnet,v4.6,not null,,visit_payer,plan_class
pedsnet,v4.6,not null,,visit_payer,visit_occurrence_id
pedsnet,v4.6,not null,,visit_payer,visit_payer_id
pedsnet,v4.6,not null,,vocabulary,vocabulary_concept_id
pedsnet,v4.6,not null,,vocabulary,vocabulary_id
pedsnet,v4.6,not null,,vocabulary,vocabulary_name
pedsnet,v4.6,not null,,measurement_organism,organism_concept_id
pedsnet,v4.6,not null,,measurement_organism,measurement_id
pedsnet,v4.6,not null,,measurement_organism,meas_organism_id
pedsnet,v4.6,not null,,measurement_organism,person_id
pedsnet,v4.6,not null,,measurement_organism,organism_source_value
pedsnet,v4.6,not null,,adt_occurrence,service_concept_id
pedsnet,v4.6,not null,,adt_occurrence,adt_type_concept_id
pedsnet,v4.6,not null,,adt_occurrence,adt_occurrence_id
pedsnet,v4.6,not null,,adt_occurrence,visit_occurrence_id
pedsnet,v4.6,not null,,adt_occurrence,person_id
pedsnet,v4.6,not null,,condition_era,condition_era_start_date
pedsnet,v4.6,not null,,condition_era,condition_era_end_date
pedsnet,v4.6,not null,,drug_era,drug_era_start_date
pedsnet,v4.6,not null,,drug_era,drug_era_end_date
pedsnet,v4.6,not null,,dose_era,dose_era_start_date
pedsnet,v4.6,not null,,dose_era,dose_era_end_date
pedsnet,v4.6,not null,,dose_era,dose_value
pedsnet,v4.6,not null,,immunization,person_id
pedsnet,v4.6,not null,,immunization,immunization_concept_id
pedsnet,v4.6,not null,,immunization,immunization_type_concept_id
pedsnet,v4.6,not null,,immunization,body_site_concept_id
pedsnet,v4.6,not null,,immunization,immunization_source_concept_id
pedsnet,v4.6,not null,,immunization,relationship_type_concept_id
pedsnet,v4.6,not null,,immunization,immunization_id
pedsnet,v4.6,not null,,immunization,immunization_date
pedsnet,v4.6,not null,,immunization,immunization_source_value
pedsnet,v4.6,not null,,device_exposure,person_id
pedsnet,v4.6,not null,,device_exposure,device_concept_id
pedsnet,v4.6,not null,,device_exposure,device_source_concept_id
pedsnet,v4.6,not null,,device_exposure,device_exposure_start_date
pedsnet,v4.6,not null,,device_exposure,device_source_value
pedsnet,v4.6,not null,,location_history,location_id
pedsnet,v4.6,not null,,location_history,domain_id
pedsnet,v4.6,not null,,location_history,entity_id
pedsnet,v4.6,not null,,location_history,relationship_type_concept_id
pedsnet,v4.6,not null,,location_history,location_preferred_concept_id
pedsnet,v4.6,not null,,hash_token,person_id
pedsnet,v4.6,not null,,lab_site_mapping,pedsnet_lab_name
pedsnet,v4.6,not null,,lab_site_mapping,pedsnet_loinc_code
pedsnet,v4.6,not null,,lab_site_mapping,pedsnet_concept_id
pedsnet,v4.6,not null,,lab_site_mapping,site_source_value
pedsnet,v4.6,not null,,lab_site_mapping,site_measurement_concept_id
